Reason for absence,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day,Hit target,Disciplinary failure,Education,Son,Social drinker,Social smoker,Pet,Weight,Height,Body mass index,Absenteeism time in hours
26,7,5,1,179,51,18,38,275,95,0,1,0,1,0,0,89,170,31,8
19,7,2,1,289,36,13,33,275,98,0,1,1,1,0,1,90,172,30,17
19,7,5,1,289,36,13,33,275,98,0,1,2,1,0,1,90,172,30,8
0,7,5,1,260,50,11,36,275,98,1,1,4,1,0,0,65,168,23,0
19,8,6,4,289,36,13,33,266,94,0,1,2,1,0,2,90,172,30,8
19,8,6,1,157,27,6,29,266,94,0,1,0,1,1,0,75,176,42,3
23,8,2,1,289,36,13,33,266,94,0,1,2,1,0,1,90,172,30,1
18,8,3,1,228,14,16,54,266,94,0,1,1,0,0,1,65,172,22,8
13,8,5,1,300,26,13,43,266,94,0,1,2,1,1,1,77,175,25,1
14,8,5,1,300,26,13,43,266,94,0,1,2,1,1,1,77,175,25,2
28,8,6,1,260,50,11,36,266,94,0,1,4,1,0,0,65,168,23,4
23,8,3,1,289,36,13,33,266,94,0,1,2,1,0,1,90,172,30,4
23,8,4,1,248,25,14,47,266,94,0,1,2,0,0,1,86,165,32,1
11,8,5,1,268,11,8,33,266,94,0,2,0,0,0,0,79,176,25,8
23,8,5,1,179,26,9,30,266,94,0,3,0,0,0,0,83,171,19,1
13,8,5,1,118,13,18,50,266,94,0,1,1,1,0,0,98,176,31,3
25,8,2,1,248,25,14,47,266,94,0,1,2,0,0,1,86,165,32,2
23,8,3,1,235,11,14,37,266,94,0,3,1,0,0,1,88,172,29,1
23,8,5,1,118,13,18,50,266,94,0,1,1,1,0,0,98,176,31,1
19,8,5,1,235,11,14,37,266,94,0,3,1,0,0,1,88,172,25,8
8,8,3,1,361,52,3,28,266,94,0,1,1,1,0,2,80,172,27,8
6,8,4,1,184,42,7,27,266,94,0,1,0,0,0,0,58,167,21,8
11,9,2,1,179,51,18,38,294,87,0,1,0,1,0,0,89,170,31,8
23,9,6,1,179,51,18,38,294,87,0,1,0,1,0,0,89,170,31,3
19,9,4,1,289,36,13,33,294,87,0,1,2,1,0,1,90,172,30,17
0,9,5,1,235,20,13,43,294,87,1,1,1,1,0,0,106,167,38,0
9,9,2,1,225,25,16,41,294,87,0,1,0,1,0,0,67,170,23,16
28,9,3,1,291,31,12,40,294,87,0,1,1,1,0,1,73,171,25,3
0,0,3,1,231,35,14,39,294,95,1,1,2,1,0,2,100,170,35,0
0,9,3,1,291,50,12,32,294,87,1,1,0,1,0,0,65,169,23,0
13,9,4,1,179,26,18,38,294,87,0,1,0,1,0,0,89,170,31,8
9,9,4,1,246,26,16,41,294,87,0,1,0,1,0,0,67,170,23,17
23,9,5,1,179,51,18,38,294,87,0,1,0,1,0,0,89,170,31,1
28,9,2,1,291,31,12,40,294,87,0,1,1,1,0,1,73,171,25,4
28,9,6,1,260,50,11,36,294,87,0,1,4,1,0,0,65,168,23,4
26,9,4,4,235,20,13,43,294,87,0,1,1,1,0,0,106,167,38,8
28,9,5,4,118,13,18,50,294,87,0,1,1,1,0,0,98,176,31,1
0,9,5,4,235,20,13,43,294,87,1,1,1,1,0,0,106,167,38,0
28,9,6,4,291,31,12,40,369,87,0,1,1,1,0,1,73,171,25,3
7,9,2,4,291,31,12,40,294,87,0,1,1,1,0,1,73,171,25,17
13,9,2,4,179,51,18,38,294,87,0,1,0,1,0,0,89,170,31,8
24,0,2,4,289,36,13,33,265,88,0,1,2,1,0,1,90,172,30,8
26,10,2,4,235,11,14,37,265,88,0,3,1,0,0,1,88,172,29,4
26,10,2,4,289,36,13,33,265,88,0,1,2,1,0,1,90,172,30,8
22,10,6,4,289,36,13,33,265,95,0,1,2,1,0,1,90,172,30,8
0,10,6,4,118,13,18,50,265,88,1,1,1,1,0,0,98,176,31,0
0,10,6,4,248,25,14,47,265,88,1,1,2,0,0,1,86,165,32,0
1,10,2,4,179,26,9,37,265,88,0,3,0,0,0,0,56,171,19,8
7,10,2,4,118,10,10,37,265,88,0,1,0,0,0,0,83,172,28,3
22,10,2,4,369,17,12,31,265,88,0,1,3,1,0,0,70,169,25,8
28,10,4,4,179,51,18,38,265,88,0,1,0,1,0,0,89,170,31,1
1,10,4,4,179,26,9,30,265,88,0,3,0,0,0,0,56,171,19,17
0,10,4,4,235,20,13,43,265,88,1,1,1,1,0,0,106,170,38,0
19,10,5,4,289,36,13,33,265,88,0,1,2,1,0,1,90,172,30,16
28,10,6,4,260,50,11,36,265,88,0,1,4,1,0,0,65,168,23,3
0,10,6,4,235,20,13,43,265,88,1,1,1,1,0,0,106,167,38,0
23,10,2,4,235,20,13,43,265,88,0,1,1,1,0,0,106,167,38,2
23,10,2,4,235,20,13,43,265,88,0,1,1,1,0,0,106,167,38,2
28,0,3,4,118,13,18,50,265,88,0,1,1,1,0,0,98,176,31,3
28,10,3,4,291,31,12,40,265,88,0,1,1,1,0,1,73,171,25,4
23,10,5,4,179,26,9,30,265,88,0,3,0,0,0,0,83,171,19,16
28,10,5,4,118,13,18,50,265,88,0,1,1,1,0,0,98,176,31,1
10,10,2,4,361,52,3,28,265,88,0,1,1,1,0,2,80,172,27,8
0,10,3,4,260,50,11,36,265,88,1,1,4,1,0,0,65,168,23,0
0,10,3,4,291,31,12,40,265,88,1,1,1,1,0,1,73,171,25,0
0,10,3,4,157,27,6,29,265,88,1,1,0,1,1,0,75,176,22,0
1,0,4,4,179,26,9,30,265,88,0,3,0,0,0,0,56,171,19,5
7,10,4,4,179,26,9,30,265,88,0,1,0,0,0,0,56,171,19,5
23,10,5,4,118,13,18,50,265,103,0,1,1,1,0,0,83,176,31,1
11,11,2,4,118,10,10,37,284,97,0,1,0,0,0,0,83,172,28,8
23,11,2,4,248,25,14,47,284,97,0,1,2,0,0,1,86,165,32,2
6,11,3,4,179,51,18,38,284,97,0,1,0,1,0,0,89,170,31,8
28,11,6,4,260,50,11,36,284,97,0,1,4,1,0,0,65,168,23,3
23,11,2,4,291,31,12,40,284,97,0,1,5,1,0,1,73,171,25,1
1,11,2,4,378,49,11,36,284,97,0,1,2,0,1,2,65,174,21,8
11,11,2,4,155,12,14,34,284,97,0,1,2,1,0,0,95,176,25,17
26,11,2,4,235,20,13,43,284,97,0,1,1,1,0,0,106,167,38,8
0,11,3,4,330,16,4,28,284,97,1,2,0,0,0,0,84,176,25,0
18,11,4,4,235,11,14,37,284,97,0,3,1,0,0,1,88,172,29,1
11,0,4,4,382,10,10,37,284,97,0,1,0,0,0,0,83,176,28,3
25,11,5,4,235,11,14,37,284,97,0,3,1,0,0,0,88,172,29,2
28,11,5,4,179,51,18,38,265,97,0,1,1,1,0,0,89,170,31,3
13,11,6,4,246,25,16,41,284,97,0,1,0,1,0,0,67,170,23,8
0,11,6,4,291,31,12,40,284,97,0,1,1,1,0,1,73,171,25,4
13,11,2,4,246,25,16,41,284,97,0,1,0,1,0,0,67,170,23,8
28,11,3,4,179,51,18,38,284,97,0,1,0,1,0,0,89,170,31,1
10,11,4,4,260,50,11,37,284,97,0,1,4,1,0,0,65,168,23,8
15,11,6,4,260,50,11,36,284,97,0,1,4,1,0,0,65,168,23,8
0,11,6,4,378,49,11,36,265,97,1,1,2,0,1,2,65,174,21,0
0,11,3,4,279,5,14,39,265,97,1,1,2,1,1,0,68,168,24,0
23,11,5,4,179,51,18,38,284,97,0,1,0,1,0,0,89,170,31,1
12,12,2,4,225,26,9,28,237,93,0,1,1,0,0,2,69,169,24,3
28,12,2,4,179,51,18,38,237,93,0,1,0,1,0,0,89,170,31,2
28,12,2,4,179,51,18,38,237,93,0,1,0,1,0,0,89,170,31,1
23,12,2,4,235,11,14,37,237,93,0,3,1,0,0,1,88,172,29,3
28,12,3,4,118,13,18,50,237,93,0,1,1,1,0,0,98,176,31,1
28,12,6,4,260,50,11,36,237,93,0,1,4,1,0,0,65,168,23,4
4,12,5,4,246,25,16,41,237,93,0,1,0,1,0,0,67,170,23,8
28,12,5,4,179,51,18,38,237,93,0,1,0,1,0,0,89,170,31,1
28,12,6,4,179,51,18,38,237,93,0,1,0,1,0,0,89,170,31,1
23,12,3,4,179,26,9,30,237,93,0,3,0,0,0,0,83,171,19,1
25,12,3,4,118,10,10,37,265,93,0,1,0,0,0,0,119,172,28,8
25,12,5,4,235,11,14,37,237,93,0,3,1,0,0,1,88,172,29,2
28,12,6,4,179,51,18,38,237,93,0,1,0,1,0,0,89,170,31,1
13,12,3,2,235,101,13,43,237,93,0,1,1,1,0,0,106,167,38,8
14,12,3,2,235,11,14,37,237,93,0,3,1,0,0,1,88,172,29,4
26,12,4,2,260,101,11,36,237,93,0,1,4,1,0,0,65,168,23,8
28,12,2,2,157,27,6,29,265,95,0,1,0,1,1,0,75,176,22,2
28,12,2,2,179,51,18,38,237,93,0,1,0,1,0,0,89,170,31,3
19,12,2,2,289,36,13,33,237,93,0,1,2,1,0,1,90,172,30,8
23,1,4,2,225,26,9,28,330,100,0,1,1,0,0,2,69,169,24,5
19,1,2,2,118,10,10,37,330,100,0,1,0,0,0,0,83,172,28,17
23,1,2,2,155,12,14,34,330,100,0,1,2,1,0,0,95,176,25,2
13,1,3,2,235,11,14,37,330,100,0,3,1,0,0,1,88,172,29,1
23,1,3,2,155,12,14,34,330,100,0,1,2,1,0,0,95,176,25,4
26,1,2,2,289,36,13,37,330,100,0,1,2,1,0,1,90,172,30,8
3,1,4,2,291,31,12,40,330,100,0,1,1,1,0,1,73,171,25,8
26,1,2,2,235,20,13,43,330,100,0,1,1,1,0,0,106,167,38,8
26,1,2,2,118,13,18,50,330,100,0,1,1,1,0,0,98,176,31,4
28,1,4,2,179,51,18,38,330,100,0,1,0,1,0,0,89,170,31,1
28,1,6,2,179,51,18,38,330,100,0,1,0,1,0,2,89,170,31,1
28,2,3,2,118,10,10,37,252,96,0,1,0,0,0,0,83,172,28,2
27,2,4,2,179,51,18,38,252,96,0,1,0,1,0,0,89,170,31,3
7,2,4,2,225,26,9,28,252,96,0,1,1,0,0,2,69,169,24,1
22,2,6,2,289,36,13,33,252,96,0,1,2,1,0,1,90,172,30,3
28,2,6,2,260,50,11,36,252,96,0,1,1,1,0,0,65,168,23,3
23,2,6,2,179,51,18,38,252,96,0,1,1,1,0,0,89,170,31,3
27,2,2,2,179,51,18,38,252,96,0,1,0,1,0,0,89,170,31,2
27,2,4,2,179,51,18,38,252,95,0,1,0,1,0,0,119,170,31,3
10,2,2,2,179,26,18,38,252,96,0,1,0,1,0,0,89,170,31,8
26,2,5,2,246,25,16,41,252,96,0,1,0,1,0,0,67,170,23,8
27,2,6,2,179,51,18,38,252,96,0,1,0,1,0,0,89,170,31,3
22,2,2,2,189,29,13,33,252,96,0,1,2,0,0,2,83,167,25,8
27,2,2,2,179,51,18,38,252,103,0,1,0,1,0,0,89,170,31,3
23,2,3,2,246,25,16,41,252,96,0,1,0,1,0,0,67,170,23,2
23,2,3,2,291,31,12,40,252,96,0,1,1,1,0,1,73,171,25,2
11,2,4,2,157,27,6,29,252,96,0,1,0,1,1,0,75,176,22,16
27,2,4,2,179,51,18,38,252,96,0,1,0,1,0,0,89,170,31,3
27,2,6,2,179,51,18,38,252,96,0,1,0,1,0,0,89,170,31,3
10,2,6,2,246,25,16,41,252,96,0,1,0,1,0,0,67,170,23,17
27,2,4,2,179,51,18,38,252,96,0,1,5,1,0,0,89,170,31,3
27,2,6,2,179,51,18,38,252,95,0,1,0,1,0,0,89,170,31,3
18,3,3,2,118,10,10,37,244,98,0,1,0,0,0,0,83,172,28,8
19,3,4,2,246,25,16,41,244,98,0,1,0,1,0,0,119,170,23,16
28,3,6,2,246,101,16,41,244,98,0,1,0,1,0,0,67,170,23,2
28,3,6,2,260,50,11,36,244,98,0,1,4,1,0,0,65,168,23,4
28,3,2,2,179,51,18,38,244,98,0,1,0,1,0,0,89,170,31,2
22,3,2,2,235,11,14,37,244,98,0,3,1,0,0,1,88,172,29,8
22,3,3,2,179,22,17,40,244,98,0,2,2,1,1,0,63,170,22,8
22,3,3,2,378,49,11,36,244,98,0,1,2,0,1,2,65,174,21,8
28,3,2,2,179,51,18,38,244,98,0,1,0,1,0,0,89,170,31,16
22,3,4,2,361,52,3,28,244,98,0,1,1,1,0,2,80,172,27,8
0,3,4,2,369,101,12,31,244,98,1,1,3,1,0,0,70,169,25,3
21,3,5,2,235,11,14,37,244,98,0,3,1,0,0,1,88,172,29,8
23,3,6,3,382,13,18,50,244,98,0,1,1,1,0,0,98,176,31,2
14,3,3,3,118,13,18,50,244,98,0,1,1,1,0,0,98,176,31,3
13,3,4,3,118,13,18,50,244,98,0,1,1,1,0,0,98,176,31,8
0,3,5,3,235,11,14,37,244,98,1,3,1,0,0,1,88,172,29,0
0,3,5,3,246,25,16,41,244,98,1,1,0,1,0,0,67,170,23,0
0,3,5,3,118,13,18,50,244,98,1,1,1,1,0,0,98,176,31,0
28,3,6,3,179,51,18,38,244,98,0,1,0,1,0,0,89,170,31,8
22,3,6,3,289,36,13,33,244,98,0,1,2,1,0,1,90,172,30,8
19,3,2,3,260,50,11,36,244,98,0,1,4,1,0,0,65,168,23,8
28,3,2,3,246,25,16,41,244,98,0,1,0,1,0,0,67,170,23,2
28,4,4,3,179,51,18,38,239,98,0,1,0,1,0,0,89,170,31,4
28,4,6,3,260,50,11,36,239,98,0,1,4,1,0,0,65,168,23,3
26,4,6,3,330,16,4,28,239,98,0,2,0,0,0,0,84,176,25,4
22,4,2,3,369,17,12,31,239,98,0,1,3,1,0,0,70,169,25,4
26,4,2,3,248,25,14,47,239,98,0,1,2,0,0,1,86,165,32,4
23,4,4,3,330,16,4,28,265,98,0,2,0,0,0,0,84,176,25,8
28,4,4,3,179,26,18,54,239,98,0,1,1,1,0,0,89,170,31,8
23,4,2,3,118,13,18,50,239,98,0,1,1,1,0,0,98,176,31,1
13,4,4,3,118,13,18,50,239,98,0,1,1,1,0,0,98,176,31,17
28,4,6,3,225,26,13,43,239,98,0,1,2,1,1,1,77,175,25,8
28,4,6,3,260,50,11,36,239,98,0,1,4,1,0,0,65,168,23,4
28,4,2,3,179,51,18,38,239,98,0,1,0,1,0,0,89,170,31,4
11,4,4,3,118,10,10,37,239,98,0,1,0,0,0,0,83,172,28,2
13,5,2,3,235,20,13,43,246,99,0,1,1,1,0,0,106,167,38,16
23,5,4,3,248,25,14,47,246,95,0,1,2,0,0,1,86,165,32,2
10,5,2,3,369,101,13,31,246,99,0,1,3,1,0,0,70,169,25,8
23,5,4,3,179,26,9,30,246,99,0,3,0,0,0,0,56,171,19,3
28,5,4,3,179,51,18,38,246,99,0,1,0,1,0,0,89,170,31,4
23,5,5,3,361,52,3,28,246,99,0,1,1,1,0,2,80,172,27,1
28,5,6,3,260,50,11,36,246,99,0,1,4,1,0,0,65,168,23,3
11,5,2,3,179,22,17,40,246,99,0,2,2,0,1,0,63,170,22,2
8,5,2,3,179,22,17,40,246,99,0,2,2,0,1,0,63,170,22,3
18,5,4,3,228,14,16,54,246,99,0,1,2,0,0,1,65,172,22,8
25,5,4,3,225,26,9,28,246,99,0,1,1,0,0,2,69,169,24,3
13,5,6,3,330,16,4,28,246,99,0,2,0,0,0,0,84,176,25,8
25,5,2,3,179,26,9,30,246,99,0,3,0,0,0,0,56,171,19,2
28,5,2,3,118,10,10,37,246,99,0,1,0,0,0,0,119,172,28,1
1,5,2,3,235,11,14,37,246,99,0,3,1,0,0,1,88,172,29,8
23,5,4,3,179,26,9,30,246,99,0,3,0,0,0,0,56,171,19,3
23,6,2,3,118,10,10,37,254,95,0,1,0,0,0,0,83,172,28,3
28,6,2,3,179,51,18,38,254,95,0,1,1,1,0,0,89,170,31,3
28,6,3,3,118,10,10,37,254,95,0,1,0,0,0,0,83,172,28,2
23,6,5,3,225,26,9,28,254,95,0,1,1,0,0,2,69,169,24,4
28,6,6,3,260,50,11,36,254,95,0,1,4,1,0,0,65,168,23,4
0,6,6,3,179,51,18,38,254,95,1,1,0,1,0,0,89,170,31,0
13,6,2,3,291,31,12,40,254,95,0,1,1,1,0,1,73,171,25,17
28,6,2,3,179,51,18,38,254,95,0,1,0,1,0,0,89,170,31,17
28,6,3,4,246,25,16,41,254,95,0,1,0,1,0,0,67,170,23,3
28,6,2,3,179,51,18,38,254,95,0,1,0,1,0,2,89,170,31,4
0,6,3,3,235,20,13,54,254,95,0,1,1,1,0,0,106,167,38,8
28,6,2,1,179,51,18,38,254,95,0,1,0,1,0,0,89,170,31,2
23,6,4,1,225,26,9,28,254,95,0,1,1,0,0,2,69,169,24,2
23,6,4,1,118,13,18,50,254,95,0,1,5,1,0,0,98,176,31,2
5,6,4,1,179,51,18,38,254,95,0,1,0,1,0,0,89,170,31,8
21,6,4,1,179,26,9,30,254,95,0,3,0,0,0,0,56,171,19,2
28,6,6,1,246,25,16,41,254,95,0,1,0,1,0,0,67,170,23,2
11,6,3,1,330,16,4,28,254,95,0,2,0,0,0,0,84,176,25,1
13,6,3,1,235,11,14,37,254,95,0,3,1,0,0,1,88,172,29,8
23,7,5,1,179,26,9,30,230,92,0,3,0,0,0,0,56,171,19,2
25,7,5,1,225,26,9,28,230,92,0,1,1,0,0,2,69,169,24,4
13,7,6,1,260,50,11,36,230,92,0,1,4,1,0,0,65,170,23,8
7,7,2,1,268,11,8,33,230,92,0,2,0,0,0,0,79,176,25,8
25,7,6,1,330,16,4,28,230,92,0,2,0,0,0,0,84,176,25,8
26,7,6,1,118,10,10,37,230,92,0,1,0,0,0,0,83,172,28,8
26,7,2,1,260,50,11,36,230,92,0,1,4,1,0,0,65,168,23,4
28,7,3,1,118,10,10,37,230,92,0,1,0,0,0,0,83,172,28,8
15,7,2,1,300,26,13,43,230,92,0,1,2,1,1,1,77,175,25,8
23,7,2,1,235,29,12,48,230,92,0,1,1,0,1,2,88,164,33,1
28,7,3,1,246,25,16,41,230,92,0,1,0,1,0,0,67,170,23,2
9,7,3,1,225,26,9,28,230,92,0,1,1,0,0,2,69,169,24,17
28,7,3,1,179,51,18,38,230,92,0,1,0,1,0,0,89,170,31,1
23,7,6,1,118,13,18,50,230,92,0,1,1,1,0,0,98,176,31,1
0,7,6,1,361,52,3,28,230,92,0,1,1,1,0,2,80,172,27,3
22,7,2,1,225,36,13,33,230,92,0,1,2,1,0,1,90,172,30,8
26,0,2,1,235,20,13,43,230,92,0,1,1,1,0,0,106,167,38,8
28,7,3,1,246,25,16,41,230,92,0,1,0,1,0,0,67,170,23,2
28,7,5,1,291,31,12,40,369,92,0,1,5,1,0,1,73,171,25,1
23,7,5,1,279,5,14,39,230,92,0,1,2,1,1,0,68,168,24,2
25,8,5,1,179,51,18,38,250,95,0,1,0,1,0,0,89,170,31,4
25,8,2,1,179,22,17,40,250,93,0,2,2,0,1,0,63,170,22,1
28,8,3,1,246,25,16,41,250,93,0,1,0,1,0,0,67,170,23,4
28,8,3,1,118,10,10,37,250,93,0,1,0,0,0,0,83,172,28,4
26,8,3,1,289,36,13,33,250,93,0,1,2,1,0,1,90,172,30,8
26,8,3,1,235,20,13,43,250,93,0,1,1,1,0,0,106,167,38,8
28,8,5,1,291,31,12,40,250,93,0,1,1,1,0,1,73,171,25,4
25,8,2,1,179,51,18,38,250,93,0,1,0,1,0,0,89,170,31,4
25,8,3,1,179,22,17,40,250,93,0,2,2,0,1,0,63,170,22,8
23,8,5,1,225,16,4,28,250,93,0,2,0,0,0,0,84,176,25,16
23,8,3,1,235,11,14,37,250,93,0,3,1,0,0,0,88,172,29,4
28,8,3,1,246,25,16,41,250,93,0,1,0,1,0,0,67,170,23,1
28,8,3,1,118,10,10,37,250,93,0,1,0,0,0,0,83,172,28,5
28,8,5,1,225,31,12,40,250,93,0,1,1,1,0,1,73,171,25,2
28,8,2,1,260,50,11,36,250,93,0,1,4,1,0,0,65,168,23,3
28,9,3,1,246,25,16,41,262,87,0,1,0,1,0,0,67,170,23,1
28,9,3,1,246,25,16,41,262,87,0,1,0,1,0,0,67,170,23,1
28,9,3,1,118,10,10,37,262,87,0,1,0,0,0,0,83,172,28,3
23,9,3,1,155,12,14,34,262,87,0,1,2,1,0,0,95,176,42,2
28,0,5,1,225,31,12,40,262,87,0,1,1,1,0,1,73,171,25,2
